电影名称,排名,导演,电影类型,国家,上映年份,片长,评分,五星,四星,三星,二星,一星,评论人数
消失的爱人,No.126,大卫・芬奇,剧情/悬疑/惊悚/犯罪,美国,2014,2014-10-03(美国),8.7,47.70%,42.70%,8.80%,0.60%,0.20%,1047624
倩女幽魂,No.127,程小东,爱情/奇幻/武侠/古装,中国香港,1987,2025-03-21(中国大陆重映),8.8,49.30%,40.90%,9.20%,0.40%,0.10%,817642
驯龙高手,No.128,迪恩・戴布洛伊,动画/奇幻/冒险,美国,2010,2010-03-18(俄罗斯),8.8,49.60%,40.60%,9.30%,0.40%,0.10%,836944
完美的世界,No.129,克林特・伊斯特伍德,剧情/犯罪,美国,1993,138分钟,9.1,63.30%,30.40%,5.70%,0.50%,0.20%,350696
阳光灿烂的日子,No.130,姜文,剧情/爱情,中国大陆 / 中国香港,1994,片长:,8.8,52.60%,37.80%,8.70%,0.70%,0.30%,677100
花样年华,No.131,王家卫,剧情/爱情,中国香港,2000,2000-05-20(戛纳电影节),8.8,50.50%,39.40%,9.10%,0.70%,0.20%,770847
新世界,No.132,朴勋政,剧情/犯罪,韩国,2013,又名:,8.9,55.70%,36.20%,7.40%,0.50%,0.20%,508282
小森林 夏秋篇,No.133,森淳一,剧情,日本,2014,IMDb:,9,59.20%,32.50%,7.50%,0.60%,0.20%,462808
天使爱美丽,No.134,让-皮埃尔・热内,剧情/喜剧/爱情,法国 / 德国,2001,片长:,8.7,50.00%,36.70%,11.70%,1.20%,0.30%,1005929
傲慢与偏见,No.135,乔・赖特,剧情/爱情,法国 / 英国 / 美国,2005,又名:,8.7,49.00%,39.70%,10.40%,0.80%,0.20%,897125
一个叫欧维的男人决定去死,No.136,汉内斯・赫尔姆,剧情,瑞典,2015,又名:,8.9,54.40%,37.40%,7.50%,0.50%,0.10%,548725
侧耳倾听,No.137,近藤喜文,剧情/爱情/动画,日本,1995,111分钟,8.9,56.30%,34.80%,8.30%,0.50%,0.10%,508829
玩具总动员3,No.138,李・昂克里奇,喜剧/动画/奇幻/冒险,美国,2010,2010-06-16(中国大陆),8.9,55.50%,35.30%,8.60%,0.40%,0.10%,574684
怪兽电力公司,No.139,彼特・道格特,喜剧/动画/儿童/奇幻/冒险,美国,2001,上映日期:,8.8,49.60%,40.80%,9.10%,0.40%,0.10%,748483
教父3,No.140,弗朗西斯・福特・科波拉,剧情/犯罪,美国,1990,又名:,9,60.10%,31.90%,7.30%,0.50%,0.20%,417989
请以你的名字呼唤我,No.141,卢卡・瓜达尼诺,剧情/爱情/同性,意大利 / 法国 / 巴西 / 美国,2017,2018-01-25(意大利),8.8,55.00%,33.30%,10.00%,1.20%,0.50%,801812
色，戒,No.142,李安,剧情/爱情/情色,中国台湾 / 中国大陆 / 美国 / 中国香港,2007,2007-09-26(中国香港),8.7,49.10%,38.90%,10.90%,0.80%,0.30%,929468
幸福终点站,No.143,史蒂文・斯皮尔伯格,剧情/喜剧/爱情,美国,2004,片长:,8.8,52.20%,38.70%,8.50%,0.60%,0.10%,625137
哪吒闹海,No.144,王树忱,动画/奇幻/冒险,中国大陆,1979,62分钟,9.2,66.70%,27.00%,5.80%,0.40%,0.10%,298527
被解救的姜戈,No.145,昆汀・塔伦蒂诺,剧情/动作/西部/冒险,美国,2012,2013-05-12(中国大陆),8.8,51.80%,39.00%,8.40%,0.60%,0.20%,672285
九品芝麻官,No.146,王晶,剧情/喜剧/古装,中国香港,1994,108分钟,8.8,48.60%,41.40%,9.40%,0.40%,0.10%,769110
小森林 冬春篇,No.147,森淳一,剧情,日本,2015,IMDb:,9,60.20%,32.00%,7.00%,0.50%,0.20%,411504
釜山行,No.148,延尚昊,动作/惊悚/灾难,韩国,2016,片长:,8.6,43.90%,44.10%,10.90%,0.80%,0.30%,1317488
神偷奶爸,No.149,皮埃尔・柯芬,喜剧/动画/冒险,美国 / 法国,2010,2010-07-09(美国),8.7,45.50%,43.40%,10.50%,0.50%,0.10%,1025420
萤火之森,No.150,大森贵弘,剧情/爱情/动画/奇幻,日本,2011,2011-09-17(日本),8.8,54.60%,34.20%,10.00%,0.90%,0.30%,594552
喜宴,No.151,李安,剧情/喜剧/爱情/同性/家庭,中国台湾 / 美国,1993,1993-02(柏林电影节),9,56.20%,37.50%,5.80%,0.30%,0.20%,414997
告白,No.152,中岛哲也,剧情/悬疑,日本,2010,106分钟,8.8,51.90%,37.00%,9.50%,1.10%,0.50%,725932
头号玩家,No.153,史蒂文・斯皮尔伯格,动作/科幻/冒险,美国,2018,2018-03-29(美国),8.6,48.20%,38.00%,12.10%,1.30%,0.40%,1481681
玛丽和马克思,No.154,亚当・艾略特,剧情/喜剧/动画,澳大利亚 / 美国,2009,片长:,9,58.00%,33.10%,8.00%,0.70%,0.20%,450678
七武士,No.155,黑泽明,剧情/动作/冒险,日本,1954,207分钟,9.3,71.50%,23.30%,4.50%,0.40%,0.30%,226558
模仿游戏,No.156,莫滕・泰杜姆,剧情/同性/传记/战争,英国 / 美国,2014,2014-08-29(特柳赖德电影节),8.8,49.10%,41.20%,9.10%,0.50%,0.10%,706316
大鱼,No.157,蒂姆・波顿,剧情/爱情/奇幻/冒险,美国,2003,2004-01-09(美国),8.8,51.80%,37.10%,9.90%,0.90%,0.30%,613352
惊魂记,No.158,阿尔弗雷德・希区柯克,悬疑/惊悚/恐怖,美国,1960,片长:,9,59.10%,34.20%,6.10%,0.40%,0.20%,342582
射雕英雄传之东成西就,No.159,刘镇伟,喜剧/奇幻/武侠/古装,中国香港,1993,片长:,8.7,53.00%,33.20%,11.50%,1.70%,0.70%,702036
血战钢锯岭,No.160,梅尔・吉布森,剧情/传记/历史/战争,澳大利亚 / 美国,2016,2016-12-08(中国大陆),8.7,46.50%,41.60%,10.80%,0.90%,0.20%,841875
我是山姆,No.161,杰茜・尼尔森,剧情/家庭,美国,2001,又名:,9,57.60%,34.60%,7.20%,0.50%,0.20%,367642
你的名字。,No.162,新海诚,剧情/爱情/动画,日本,2016,2024-07-19(中国大陆重映),8.5,43.50%,38.70%,15.90%,1.60%,0.40%,1555166
阳光姐妹淘,No.163,姜炯哲,剧情/喜剧,韩国,2011,又名:,8.8,51.20%,38.00%,9.80%,0.80%,0.20%,626562
恐怖直播,No.164,金秉v,剧情/悬疑/犯罪,韩国,2013,97分钟,8.7,47.70%,41.50%,9.90%,0.70%,0.20%,712538
黑客帝国3：矩阵革命,No.165,拉娜・沃卓斯基,动作/科幻,美国,2003,又名:,8.8,54.20%,35.10%,9.70%,0.80%,0.20%,485982
背靠背，脸对脸,No.166,黄建新,剧情,中国大陆 / 中国香港,1994,IMDb:,9.5,75.80%,21.60%,2.30%,0.20%,0.10%,169540
心灵奇旅,No.167,彼特・道格特,动画/音乐/奇幻,美国,2020,2020-10-11(伦敦电影节),8.7,48.80%,38.50%,11.80%,0.80%,0.20%,1104253
电锯惊魂,No.168,温子仁,悬疑/惊悚/恐怖,美国,2004,片长:,8.7,51.00%,37.10%,10.50%,1.00%,0.40%,594708
三块广告牌,No.169,马丁・麦克唐纳,剧情/犯罪,英国 / 美国,2017,片长:,8.7,46.80%,43.40%,8.90%,0.70%,0.20%,898946
小丑,No.170,托德・菲利普斯,剧情/惊悚/犯罪,美国 / 加拿大,2019,2019-10-04(美国),8.7,51.00%,37.30%,10.00%,1.10%,0.60%,1104677
谍影重重3,No.171,保罗・格林格拉斯,动作/悬疑/惊悚,美国 / 德国 / 法国 / 英国,2007,片长:,8.9,52.80%,37.90%,8.80%,0.50%,0.10%,458625
达拉斯买家俱乐部,No.172,让-马克・瓦雷,剧情/同性/传记,美国,2013,片长:,8.8,50.40%,41.70%,7.50%,0.40%,0.10%,494588
疯狂原始人,No.173,柯克・德・米科,喜剧/动画/冒险,美国,2013,2013-03-22(美国),8.7,46.70%,41.40%,11.20%,0.60%,0.10%,902864
无间道2,No.174,刘伟强,剧情/惊悚/犯罪,中国香港,2003,片长:,8.8,49.70%,39.90%,9.70%,0.60%,0.10%,549101
绿里奇迹,No.175,弗兰克・德拉邦特,剧情/悬疑/犯罪/奇幻,美国,1999,1999-12-10(美国),8.9,56.60%,34.00%,8.30%,0.80%,0.30%,376715
爱在午夜降临前,No.176,理查德・林克莱特,剧情/爱情,美国 / 希腊,2013,109分钟,8.9,54.60%,35.00%,9.20%,0.90%,0.30%,457458
海街日记,No.177,是枝裕和,剧情/家庭,日本,2015,片长:,8.8,50.40%,40.30%,8.60%,0.50%,0.10%,506142
风之谷,No.178,宫崎骏,动画/奇幻/冒险,日本,1984,片长:,8.9,55.70%,35.00%,8.60%,0.50%,0.20%,385909
上帝之城,No.179,费尔南多・梅里尔斯,剧情/犯罪,巴西 / 法国,2002,130分钟,9,58.30%,34.00%,6.90%,0.50%,0.20%,326576
疯狂的石头,No.180,宁浩,喜剧/犯罪,中国大陆 / 中国香港,2006,106分钟(香港),8.6,44.10%,42.90%,11.80%,0.90%,0.20%,903437
英雄本色,No.181,吴宇森,剧情/动作/犯罪,中国香港,1986,片长:,8.6,44.50%,43.50%,11.30%,0.50%,0.10%,592916
雨中曲,No.182,斯坦利・多南,喜剧/爱情/歌舞,美国,1952,103分钟,9.1,63.20%,30.30%,5.90%,0.40%,0.20%,258758
2001太空漫游,No.183,斯坦利・库布里克,科幻/惊悚/冒险,英国 / 美国,1968,片长:,8.9,60.20%,28.40%,8.90%,1.60%,0.90%,379504
心迷宫,No.184,忻钰坤,剧情/悬疑/犯罪,中国大陆,2014,2014-08-28(威尼斯电影节),8.7,48.00%,42.50%,8.50%,0.70%,0.30%,596436
末路狂花,No.185,雷德利・斯科特,剧情/惊悚/犯罪,美国 / 英国 / 法国,1991,片长:,9,58.20%,33.80%,7.20%,0.60%,0.20%,324681
纵横四海,No.186,吴宇森,剧情/喜剧/动作/犯罪,中国香港,1991,片长:,8.8,51.80%,37.70%,9.50%,0.80%,0.20%,464538
记忆碎片,No.187,克里斯托弗・诺兰,剧情/悬疑/惊悚/犯罪,美国,2000,2000-10-20(英国),8.7,47.10%,41.30%,10.40%,0.90%,0.30%,654561
高山下的花环,No.188,谢晋,剧情/战争,中国大陆,1984,146分钟,9.5,79.70%,16.70%,3.10%,0.30%,0.20%,142978
卢旺达饭店,No.189,特瑞・乔治,剧情/传记/历史/战争,英国 / 南非 / 意大利 / 美国,2004,2004-09-11(多伦多电影节),8.9,54.20%,38.20%,6.90%,0.40%,0.20%,359579
无敌破坏王,No.190,瑞奇・摩尔,喜剧/动画/奇幻/冒险,美国,2012,2012-11-02(美国),8.7,48.60%,40.40%,10.30%,0.60%,0.10%,597090
小偷家族,No.191,是枝裕和,剧情/家庭/犯罪,日本,2018,2018-05-13(戛纳电影节),8.7,45.00%,44.70%,9.40%,0.70%,0.20%,880116
冰川时代,No.192,卡洛斯・沙尔丹哈,喜剧/动画/冒险,美国,2002,81分钟,8.7,44.40%,44.40%,10.60%,0.50%,0.10%,670986
恐怖游轮,No.193,克里斯托弗・史密斯,剧情/悬疑/惊悚,英国 / 澳大利亚,2009,99 分钟,8.5,43.00%,42.70%,12.80%,1.20%,0.30%,962344
东京教父,No.194,今敏,剧情/喜剧/动画,日本,2003,片长:,9,59.70%,33.00%,6.70%,0.50%,0.20%,277503
牯岭街少年杀人事件,No.195,杨德昌,剧情/犯罪,中国台湾,1991,又名:,8.9,57.70%,32.00%,8.70%,1.10%,0.50%,353446
魔女宅急便,No.196,宫崎骏,动画/奇幻/冒险,日本,1989,103分钟,8.7,47.90%,41.90%,9.70%,0.40%,0.10%,511283
岁月神偷,No.197,罗启锐,剧情/家庭,中国香港 / 中国大陆,2010,片长:,8.7,48.60%,39.80%,10.60%,0.80%,0.20%,605202
忠犬八公物语,No.198,神山征二郎,剧情,日本,1987,IMDb:,9.2,66.00%,27.60%,5.70%,0.40%,0.20%,213590
荒蛮故事,No.199,达米安・斯兹弗隆,剧情/喜剧/犯罪,阿根廷 / 西班牙,2014,2014-08-21(阿根廷),8.7,48.30%,41.80%,9.00%,0.70%,0.20%,502856
遗愿清单,No.200,罗伯・莱纳,剧情/喜剧/冒险,美国,2007,片长:,8.7,47.60%,41.30%,10.40%,0.60%,0.10%,519992
大佛普拉斯,No.201,黄信尧,剧情/喜剧,中国台湾,2017,102分钟,8.7,48.70%,41.10%,9.00%,0.90%,0.30%,535445
芙蓉镇,No.202,谢晋,剧情/爱情,中国大陆,1987,又名:,9.3,69.20%,26.40%,4.00%,0.30%,0.20%,178601
贫民窟的百万富翁,No.203,丹尼・博伊尔,剧情/爱情,英国,2008,2009-01-09(英国),8.6,42.90%,44.80%,11.40%,0.70%,0.20%,795115
源代码,No.204,邓肯・琼斯,科幻/悬疑/惊悚,美国 / 加拿大,2011,2011-04-01(美国),8.6,40.70%,47.10%,11.50%,0.60%,0.10%,905694
疯狂的麦克斯4：狂暴之路,No.205,乔治・米勒,动作/科幻/冒险,澳大利亚 / 美国,2015,2015-05-15(美国),8.7,49.90%,37.00%,11.30%,1.30%,0.50%,603027
你看起来好像很好吃,No.206,藤森雅也,剧情/动画/儿童,日本,2010,90分钟,8.9,55.10%,35.20%,8.90%,0.60%,0.20%,365931
东邪西毒,No.207,王家卫,剧情/动作/爱情/武侠/古装,中国香港 / 中国台湾,1994,1994-09-17(中国大陆),8.6,47.90%,38.30%,12.00%,1.30%,0.50%,623098
可可西里,No.208,陆川,剧情/犯罪,中国大陆 / 中国香港,2004,85分钟(中国大陆),8.9,53.90%,37.40%,7.90%,0.50%,0.20%,336688
机器人之梦,No.209,巴勃罗・贝格尔,剧情/动画/音乐,西班牙 / 法国,2023,2023-12-06(西班牙),9.1,61.30%,31.40%,6.50%,0.50%,0.20%,368337
爆裂鼓手,No.210,达米恩・查泽雷,剧情/音乐,美国,2014,片长:,8.6,46.90%,40.30%,11.20%,1.20%,0.50%,671534
城市之光,No.211,查理・卓别林,剧情/喜剧/爱情,美国,1931,1931-03-07(美国),9.3,70.60%,25.00%,4.00%,0.30%,0.10%,166278
波西米亚狂想曲,No.212,布莱恩・辛格,剧情/同性/音乐/传记,英国 / 美国,2018,2018-11-02(美国),8.6,47.70%,38.70%,12.10%,1.30%,0.30%,672407
花束般的恋爱,No.213,土井裕泰,剧情/爱情,日本,2021,片长:,8.6,44.90%,42.00%,11.70%,1.10%,0.40%,783927
爱乐之城,No.214,达米恩・查泽雷,剧情/爱情/歌舞,美国,2016,2016-08-31(威尼斯电影节),8.4,43.50%,37.80%,15.80%,2.20%,0.60%,1061852
白日梦想家,No.215,本・斯蒂勒,剧情/喜剧/冒险,美国 / 英国,2013,114分钟,8.6,46.70%,39.60%,12.40%,1.10%,0.20%,612439
黑天鹅,No.216,达伦・阿伦诺夫斯基,剧情/惊悚,美国,2010,108分钟,8.6,42.30%,45.00%,11.50%,0.80%,0.20%,831146
青蛇,No.217,徐克,剧情/爱情/奇幻/古装,中国香港 / 中国大陆,1993,片长:,8.6,45.60%,42.00%,11.50%,0.70%,0.20%,578202
哈利・波特与死亡圣器(上),No.218,大卫・叶茨,奇幻/冒险,英国 / 美国,2010,146分钟,8.6,45.00%,40.40%,13.20%,1.10%,0.30%,672388
终结者2：审判日,No.219,詹姆斯・卡梅隆,动作/科幻,美国 / 法国,1991,137分钟,8.8,51.30%,38.50%,9.60%,0.40%,0.10%,373611
初恋这件小事,No.220,普特鹏・普罗萨卡・那・萨克那卡林,剧情/喜剧/爱情,泰国,2010,2010-08-12(泰国),8.5,42.30%,41.50%,14.50%,1.30%,0.30%,1036740
无耻混蛋,No.221,昆汀・塔伦蒂诺,剧情/犯罪,德国 / 美国,2009,153分钟,8.7,46.70%,41.90%,10.20%,0.90%,0.30%,538698
新龙门客栈,No.222,李惠民,动作/爱情/武侠/古装,中国香港 / 中国大陆,1992,1992-08-27(中国香港),8.7,45.90%,43.50%,10.00%,0.60%,0.10%,494423
雨人,No.223,巴瑞・莱文森,剧情,美国,1988,IMDb:,8.7,47.20%,43.10%,9.00%,0.50%,0.10%,435164
人工智能,No.224,史蒂文・斯皮尔伯格,剧情/科幻,美国 / 英国,2001,146分钟,8.7,48.80%,38.30%,11.40%,1.10%,0.30%,489665
虎口脱险,No.225,热拉尔・乌里,喜剧/战争,法国 / 英国,1966,又名:,8.9,57.20%,32.90%,8.80%,0.80%,0.30%,287037
大红灯笼高高挂,No.226,张艺谋,剧情,中国大陆 / 中国香港 / 中国台湾,1991,又名:,8.8,50.10%,41.70%,7.60%,0.50%,0.20%,351245
崖上的波妞,No.227,宫崎骏,动画/奇幻/冒险,日本,2008,2008-07-19(日本),8.6,45.80%,41.20%,11.90%,0.80%,0.20%,558727
真爱至上,No.228,理查德・柯蒂斯,剧情/喜剧/爱情,英国 / 美国 / 法国,2003,2003-11-06(美国),8.5,45.30%,38.00%,14.40%,1.70%,0.50%,791746
千钧一发,No.229,安德鲁・尼科尔,剧情/科幻/惊悚,美国,1997,106分钟,8.8,51.40%,39.50%,8.50%,0.50%,0.10%,336580
罗生门,No.230,黑泽明,剧情/悬疑/犯罪,日本,1950,88分钟,8.8,51.90%,38.10%,9.00%,0.80%,0.30%,348639
恋恋笔记本,No.231,尼克・卡萨维蒂,剧情/爱情,美国,2004,又名:,8.5,44.30%,40.10%,13.80%,1.40%,0.40%,732433
彗星来的那一夜,No.232,詹姆斯・沃德・布柯特,科幻/悬疑/惊悚,美国 / 英国,2013,片长:,8.6,43.80%,42.70%,11.80%,1.20%,0.40%,661347
哈利・波特与凤凰社,No.233,大卫・叶茨,奇幻/冒险,英国 / 美国,2007,2007-07-11(美国),8.6,44.20%,40.40%,14.10%,1.00%,0.20%,671356
海边的曼彻斯特,No.234,肯尼思・洛纳根,剧情/家庭,美国,2016,片长:,8.6,43.80%,43.40%,11.50%,1.00%,0.20%,629213
火星救援,No.235,雷德利・斯科特,剧情/科幻/冒险,英国 / 美国 / 匈牙利 / 约旦,2015,片长:,8.5,39.80%,48.10%,11.30%,0.60%,0.20%,810026
黑客帝国2：重装上阵,No.236,拉娜・沃卓斯基,动作/科幻,美国,2003,片长:,8.7,47.60%,40.40%,11.00%,0.80%,0.20%,444401
奇迹男孩,No.237,斯蒂芬・卓博斯基,剧情/家庭/儿童,美国 / 中国香港,2017,2017-11-17(美国),8.6,42.70%,44.40%,12.10%,0.70%,0.10%,590039
萤火虫之墓,No.238,高x勋,剧情/动画/战争,日本,1988,89分钟,8.7,53.40%,32.70%,10.30%,1.80%,1.80%,431876
千年女优,No.239,今敏,剧情/爱情/动画,日本,2001,片长:,8.8,53.70%,35.40%,9.60%,0.90%,0.30%,308082
战争之王,No.240,安德鲁・尼科尔,剧情/犯罪,美国 / 德国,2005,又名:,8.7,46.70%,42.60%,10.00%,0.60%,0.10%,405492
步履不停,No.241,是枝裕和,剧情/家庭,日本,2008,又名:,8.8,50.80%,40.10%,8.20%,0.60%,0.20%,313662
谍影重重2,No.242,保罗・格林格拉斯,动作/悬疑/惊悚,美国 / 德国,2004,2004-07-15(洛杉矶首映),8.7,46.90%,42.60%,9.90%,0.50%,0.10%,389036
血钻,No.243,爱德华・兹威克,剧情/惊悚/冒险,美国 / 德国 / 英国,2006,143分钟,8.7,44.80%,45.20%,9.40%,0.50%,0.10%,413263
攻壳机动队,No.244,押井守,动作/科幻/动画,日本,1995,片长:,9,61.10%,31.00%,6.90%,0.70%,0.30%,205934
蜘蛛侠：平行宇宙,No.245,鲍勃・佩尔西凯蒂,动作/科幻/动画/冒险,美国,2018,2018-12-14(美国),8.6,44.10%,42.20%,12.50%,0.90%,0.20%,738782
魂断蓝桥,No.246,茂文・勒鲁瓦,剧情/爱情/战争,美国,1940,108分钟,8.8,50.70%,39.70%,8.90%,0.60%,0.20%,303654
冰雪奇缘,No.247,克里斯・巴克,喜剧/动画/歌舞/奇幻,美国,2013,2014-02-05(中国大陆),8.5,40.00%,45.70%,13.40%,0.80%,0.20%,791262
房间,No.248,伦尼・阿伯拉罕森,剧情/家庭,爱尔兰 / 加拿大 / 英国 / 美国,2015,2016-01-22(美国),8.8,47.30%,43.70%,8.50%,0.40%,0.10%,393765
隐藏人物,No.249,西奥多・梅尔菲,剧情/传记/历史,美国,2016,127分钟,8.9,53.20%,38.70%,7.50%,0.40%,0.20%,259512
谍影重重,No.250,道格・里曼,动作/悬疑/惊悚,美国 / 德国 / 捷克,2002,2002-06-14(美国),8.6,44.20%,42.60%,12.30%,0.70%,0.20%,474922
